Date,Stock,Author,Target,LTP,Upside(%)
17 Sep 2025,Aditya Birla Capital,Motilal Oswal,340.0,289.15,17.59
17 Sep 2025,Abbott,Sharekhan,34470.0,30365.0,13.52
17 Sep 2025,CreditAccess Grameen,Axis Direct,1461.0,1363.4,7.16
17 Sep 2025,Jindal Stainless,ICICI Direct,940.0,778.95,20.68
17 Sep 2025,Indo Count,ICICI Direct,370.0,298.08,24.13
17 Sep 2025,KPR Mill,ICICI Direct,1330.0,1133.45,17.34
17 Sep 2025,Gokaldas Exports,ICICI Direct,950.0,835.55,13.70
16 Sep 2025,Vedant Fashions,Geojit BNP Paribas,890.0,717.55,24.03
16 Sep 2025,Ambuja Cements,Ventura,794.0,582.45,36.32
16 Sep 2025,JSW Infrastructure,ICICI Direct,400.0,335.8,19.12
15 Sep 2025,Cummins,Sharekhan,4500.0,4080.4,10.28
15 Sep 2025,Bharti Airtel,Geojit BNP Paribas,2123.0,1962.4,8.18
15 Sep 2025,SJS Enterprises,Anand Rathi,1750.0,1480.5,18.20
15 Sep 2025,Hindalco Industries,IDBI Capital,770.0,743.3,3.59
15 Sep 2025,NMDC,IDBI Capital,125.0,76.53,63.33
15 Sep 2025,G R Infraprojects,Axis Direct,1540.0,1323.5,16.36
15 Sep 2025,Inox Wind,Axis Direct,190.0,151.34,25.55
15 Sep 2025,Manorama Industries,Ventura,1686.0,1429.7,17.93
15 Sep 2025,Indo Count,ICICI Direct,370.0,298.08,24.13
15 Sep 2025,Astra Microwave,ICICI Direct,1320.0,1140.8,15.71
15 Sep 2025,Raymond Lifestyle,Mastertrust Broking & Investments,1525.0,1270.8,20.00
14 Sep 2025,Tata Communications,ICICI Securities Limited,2000.0,1684.4,18.74
14 Sep 2025,Aadhar Housing,ICICI Securities Limited,625.0,539.15,15.92
13 Sep 2025,Federal Bank,Axis Direct,214.0,197.92,8.12
12 Sep 2025,Marico,FundsIndia,866.0,720.15,20.25
12 Sep 2025,Star Cement,Emkay,265.0,273.45,Target met
12 Sep 2025,Eternal,Emkay,330.0,336.55,Target met
12 Sep 2025,Havells,ICICI Securities Limited,1800.0,1590.8,13.15
12 Sep 2025,Karur Vysya Bank,ICICI Securities Limited,267.0,217.18,22.94
12 Sep 2025,JK Lakshmi Cement,Axis Direct,1050.0,895.25,17.29
12 Sep 2025,Waaree Renewable,Ventura,1416.0,1091.6,29.72
12 Sep 2025,Infosys,Deven Choksey,1830.0,1540.2,18.82
11 Sep 2025,Aditya Birla Capital,Emkay,320.0,289.15,10.67
11 Sep 2025,Metro Brands,Emkay,1475.0,1311.1,12.50
11 Sep 2025,VRL Logistics,Motilal Oswal,350.0,287.3,21.82
10 Sep 2025,Coal India,Motilal Oswal,450.0,394.5,14.07
10 Sep 2025,CESC,Sharekhan,195.0,169.46,15.07
10 Sep 2025,Apex Frozen Foods,Geojit BNP Paribas,284.0,246.59,15.17
10 Sep 2025,Sagility,Geojit BNP Paribas,55.0,46.43,18.46
09 Sep 2025,Home First Finance,Ventura,1935.0,1268.9,52.49
09 Sep 2025,UltraTech Cement,Motilal Oswal,15200.0,12508.0,21.52
09 Sep 2025,Ujjivan Small Finance,ICICI Securities Limited,55.0,45.79,20.11
09 Sep 2025,CESC,ICICI Securities Limited,204.0,169.46,20.38
09 Sep 2025,Ujjivan Small Finance,Axis Direct,53.0,45.79,15.75
09 Sep 2025,Happiest Minds,Axis Direct,690.0,581.0,18.76
09 Sep 2025,Krishna Institute,ICICI Direct,875.0,744.6,17.51
09 Sep 2025,PCBL,ICICI Direct,480.0,413.55,16.07
09 Sep 2025,3M,ICICI Securities Limited,35610.0,29915.0,19.04
08 Sep 2025,Ellenbarrie Industrial Gases,Motilal Oswal,680.0,527.3,28.96
08 Sep 2025,Vedanta,ICICI Securities Limited,530.0,455.6,16.33
08 Sep 2025,Amber Enterprises,ICICI Direct,9500.0,8286.5,14.64
08 Sep 2025,Exide Industries,ICICI Direct,480.0,414.5,15.80
08 Sep 2025,ACME Solar Holdings,Mastertrust Broking & Investments,372.0,295.0,26.10
07 Sep 2025,Ceat,Emkay,4600.0,3396.2,35.45
07 Sep 2025,Samvardhana Motherson,Emkay,120.0,109.08,10.01
07 Sep 2025,Affle 3I,ICICI Securities Limited,2280.0,2145.2,6.28
07 Sep 2025,Samvardhana Motherson,ICICI Securities Limited,115.0,109.08,5.43
06 Sep 2025,Steel Strips Wheels,Axis Direct,250.0,244.01,Target met
05 Sep 2025,Gulf Oil Lubricants,FundsIndia,1497.0,1275.1,17.40
05 Sep 2025,SRF,Sharekhan,3540.0,2937.2,20.52
05 Sep 2025,Hero MotoCorp,Axis Direct,5960.0,5408.0,10.21
05 Sep 2025,TVS Motor Company,Axis Direct,3810.0,3529.4,7.95
05 Sep 2025,Britannia Industries,Axis Direct,6750.0,6069.5,11.21
05 Sep 2025,Dabur,Axis Direct,630.0,535.45,17.66
05 Sep 2025,Colgate-Palmolive,Axis Direct,2780.0,2337.9,18.91
05 Sep 2025,Nestle,Axis Direct,1340.0,1194.5,12.18
05 Sep 2025,DOMS Industries,Axis Direct,3110.0,2622.3,18.60
05 Sep 2025,Anlon Technology,Ventura,766.0,466.0,64.38
05 Sep 2025,Arvind Fashions,ICICI Direct,705.0,564.65,24.86
05 Sep 2025,Maruti Suzuki,ICICI Securities Limited,17000.0,15864.0,7.16
04 Sep 2025,Nuvoco Vistas,ICICI Direct,590.0,447.45,31.86
04 Sep 2025,Premier Explosives,ICICI Direct,680.0,622.4,9.25
04 Sep 2025,Triveni Turbine,Sharekhan,700.0,536.1,30.57
04 Sep 2025,Birla Corporation,Axis Direct,1560.0,1298.9,20.10
04 Sep 2025,Mahanagar Gas,Axis Direct,1540.0,1344.7,14.52
03 Sep 2025,L&T Finance,Motilal Oswal,260.0,246.7,5.39
03 Sep 2025,Zydus Lifesciences,Geojit BNP Paribas,1121.0,1037.3,8.07
03 Sep 2025,Zydus Wellness,Sharekhan,2688.0,515.9,Pre-Bonus/Split
03 Sep 2025,ICICI Bank,Emkay,1700.0,1402.2,21.24
03 Sep 2025,Star Health,ICICI Securities Limited,512.0,449.5,13.90
03 Sep 2025,Tech Mahindra,Axis Direct,1660.0,1553.8,6.83
03 Sep 2025,Astral,Axis Direct,1570.0,1452.4,8.10
02 Sep 2025,Zydus Wellness,Anand Rathi,2995.0,515.9,Pre-Bonus/Split
02 Sep 2025,Cipla,Sharekhan,1754.0,1575.8,11.31
02 Sep 2025,Glenmark Pharma,Deven Choksey,2300.0,2085.2,10.30
02 Sep 2025,ONGC,Geojit BNP Paribas,270.0,236.69,14.07
02 Sep 2025,Inox Wind,Axis Direct,190.0,151.34,25.55
02 Sep 2025,Navin Fluorine,Axis Direct,5140.0,4793.8,7.22
02 Sep 2025,Man Industries,Ventura,547.0,443.1,23.45
01 Sep 2025,Crompton Greaves,ICICI Direct,405.0,313.95,29.00
01 Sep 2025,Aditya Birla Lifestyle Brands,Emkay,170.0,141.44,20.19
01 Sep 2025,UltraTech Cement,Emkay,14700.0,12508.0,17.52
01 Sep 2025,Phoenix Mills,Motilal Oswal,2044.0,1629.8,25.41
01 Sep 2025,Krsnaa Diagnostics,invest4Edu,1066.0,839.4,27.00
01 Sep 2025,Suzlon Energy,Motilal Oswal,80.0,60.4,32.45
01 Sep 2025,JK Cement,ICICI Securities Limited,8500.0,6862.0,23.87
01 Sep 2025,Kalpataru,Axis Direct,1470.0,391.2,
01 Sep 2025,ITC,Deven Choksey,512.0,410.65,24.68
01 Sep 2025,Hyundai Motor,NDA Securities,3018.0,2809.3,7.43
30 Aug 2025,SRF,Motilal Oswal,3650.0,2937.2,24.27
30 Aug 2025,Nestle,Axis Direct,1270.0,1194.5,6.32
29 Aug 2025,Vishal Mega Mart,FundsIndia,177.0,152.35,16.18
29 Aug 2025,Ugro Capital,Keynote Capitals Ltd,216.0,168.62,28.10
29 Aug 2025,Info Edge,Geojit BNP Paribas,1561.0,1376.1,13.44
29 Aug 2025,Reliance Industries,Motilal Oswal,1700.0,1407.4,20.79
29 Aug 2025,Torrent Pharma,Sharekhan,4024.0,3629.2,10.88
29 Aug 2025,ACC,Deven Choksey,2128.0,1879.1,13.25
29 Aug 2025,Sai Silks Kalamandir,Mastertrust Broking & Investments,237.0,161.71,46.56
28 Aug 2025,Protean eGov Tech,ICICI Direct,1070.0,905.25,18.20
28 Aug 2025,Dr Agarwals Health Care,Motilal Oswal,530.0,455.05,16.47
28 Aug 2025,Coforge,Motilal Oswal,2240.0,1795.3,24.77
28 Aug 2025,ABB,Geojit BNP Paribas,5801.0,5436.9,6.70
28 Aug 2025,Ashok Leyland,Geojit BNP Paribas,150.0,140.89,6.47
28 Aug 2025,Siemens,Geojit BNP Paribas,3509.0,3325.9,5.51
28 Aug 2025,Bikaji Foods,Axis Direct,870.0,788.25,10.37
28 Aug 2025,Shree Cements,Axis Direct,33960.0,29880.0,13.65
28 Aug 2025,Radico Khaitan,Ventura,4133.0,3052.5,35.40
26 Aug 2025,ACE,ICICI Direct,1435.0,1150.0,24.78
26 Aug 2025,Allied Blenders,ICICI Direct,640.0,549.65,16.44
26 Aug 2025,Va Tech Wabag,Sharekhan,1770.0,1567.0,12.95
26 Aug 2025,Adani Ports,Motilal Oswal,1700.0,1427.8,19.06
26 Aug 2025,Allied Blenders,ICICI Securities Limited,600.0,549.65,9.16
26 Aug 2025,Maruti Suzuki,Deven Choksey,14312.0,15864.0,Target met
26 Aug 2025,Emami,Khambatta Securities,698.0,579.6,20.43
25 Aug 2025,Mazagon Dock Shipbuilders,ICICI Direct,3160.0,2985.0,5.86
25 Aug 2025,Maruti Suzuki,ICICI Direct,16550.0,15864.0,4.32
25 Aug 2025,Astral,Sharekhan,1643.0,1452.4,13.12
25 Aug 2025,Godrej Consumer Products,Motilal Oswal,1450.0,1238.9,17.04
25 Aug 2025,Petronet LNG,Motilal Oswal,410.0,278.4,47.27
25 Aug 2025,Star Health,Motilal Oswal,520.0,449.5,15.68
25 Aug 2025,Transformers & Rectifiers,Ventura,757.0,533.8,41.81
25 Aug 2025,Zydus Lifesciences,Deven Choksey,1183.0,1037.3,14.05
25 Aug 2025,Infibeam Avenues,Deven Choksey,19.0,16.3,16.56
23 Aug 2025,Minda Corporation,Axis Direct,560.0,549.25,1.96
22 Aug 2025,Star Cement,ICICI Direct,330.0,273.45,20.68
22 Aug 2025,Shriram Pistons,FundsIndia,3111.0,2593.2,19.97
22 Aug 2025,Godrej Consumer Products,Geojit BNP Paribas,1387.0,1238.9,11.95
22 Aug 2025,Jyothy Labs,Geojit BNP Paribas,412.0,322.5,27.75
22 Aug 2025,Federal Bank,Axis Direct,240.0,197.92,21.26
22 Aug 2025,Supriya Lifescience,Deven Choksey,800.0,726.2,10.16
22 Aug 2025,Granules,Deven Choksey,533.0,543.4,Target met
21 Aug 2025,Brigade Enterprises,ICICI Direct,1310.0,937.35,39.76
21 Aug 2025,The Ramco Cements,ICICI Direct,1325.0,1054.2,25.69
21 Aug 2025,HPL Electric & Power,ICICI Direct,630.0,484.05,30.15
21 Aug 2025,Amara Raja Energy,ICICI Direct,1150.0,1019.55,12.79
21 Aug 2025,HG Infra Engineering,Anand Rathi,1339.0,1004.8,33.26
21 Aug 2025,Lupin,Sharekhan,2400.0,2055.6,16.75
21 Aug 2025,Larsen & Toubro,Geojit BNP Paribas,4002.0,3675.4,8.89
21 Aug 2025,Suzlon Energy,Geojit BNP Paribas,75.0,60.4,24.17
21 Aug 2025,Sharda Cropchem,Khambatta Securities,1162.0,897.9,29.41
20 Aug 2025,JSW Infrastructure,Motilal Oswal,380.0,335.8,13.16
20 Aug 2025,Dabur,Sharekhan,623.0,535.45,16.35
20 Aug 2025,TCS,IDBI Capital,3450.0,3169.2,8.86
20 Aug 2025,Ashok Leyland,Deven Choksey,155.0,140.89,10.01
20 Aug 2025,Minda Corporation,Deven Choksey,596.0,549.25,8.51
19 Aug 2025,Godrej Consumer Products,Emkay,1400.0,1238.9,13.00
19 Aug 2025,NTPC,ICICI Securities Limited,439.0,338.65,29.63
19 Aug 2025,KPIT Technologies,Geojit BNP Paribas,1430.0,1285.2,11.27
19 Aug 2025,Pidilite Industries,Geojit BNP Paribas,3447.0,3048.3,13.08
19 Aug 2025,Ador Welding,IDBI Capital,1151.0,1031.55,11.58
19 Aug 2025,NTPC,Axis Direct,400.0,338.65,18.12
19 Aug 2025,Ahluwalia Contracts,Axis Direct,1050.0,988.35,6.24
19 Aug 2025,V-Mart Retail,Axis Direct,845.0,738.1,14.48
18 Aug 2025,NMDC,Motilal Oswal,84.0,76.53,9.76
18 Aug 2025,Glenmark Pharma,Motilal Oswal,2400.0,2085.2,15.10
18 Aug 2025,Engineers India,Prabhudas Lilladhar,245.0,206.6,18.59
18 Aug 2025,Vinati Organics,Prabhudas Lilladhar,2091.0,1736.8,20.39
18 Aug 2025,Indian Railway Catering,Prabhudas Lilladhar,850.0,736.6,15.40
18 Aug 2025,Finolex Cables,Anand Rathi,1031.0,830.85,24.09
18 Aug 2025,Ganesha Ecosphere,Keynote Capitals Ltd,2389.0,1277.6,86.99
18 Aug 2025,I G Petrochemicals,Keynote Capitals Ltd,524.0,438.55,19.48
18 Aug 2025,ACC,Geojit BNP Paribas,2052.0,1879.1,9.20
18 Aug 2025,Brigade Enterprises,Geojit BNP Paribas,1154.0,937.35,23.11
18 Aug 2025,Eicher Motors,Geojit BNP Paribas,6342.0,6973.5,Target met
18 Aug 2025,PG Electroplast,Geojit BNP Paribas,623.0,571.15,9.08
18 Aug 2025,SRF,Geojit BNP Paribas,3289.0,2937.2,11.98
18 Aug 2025,Transport Corp,Geojit BNP Paribas,1353.0,1167.8,15.86
18 Aug 2025,Vedanta,Geojit BNP Paribas,485.0,455.6,6.45
18 Aug 2025,TCI Express,ICICI Securities Limited,900.0,710.75,26.63
18 Aug 2025,Ethos,Axis Direct,3090.0,2472.5,24.97
18 Aug 2025,Inox Wind,Axis Direct,190.0,151.34,25.55
18 Aug 2025,Max Healthcare,Axis Direct,1450.0,1159.7,25.03
18 Aug 2025,Ashok Leyland,Axis Direct,135.0,140.89,Target met
18 Aug 2025,Northern Arc Capital,Mastertrust Broking & Investments,337.0,277.1,21.62
17 Aug 2025,PNC Infratech,Anand Rathi,378.0,306.65,23.27
17 Aug 2025,Mrs. Bectors Food,Anand Rathi,1810.0,1376.0,31.54
17 Aug 2025,Suprajit Engineering,Emkay,550.0,475.45,15.68
17 Aug 2025,HG Infra Engineering,Emkay,1900.0,1004.8,89.09
17 Aug 2025,Inox Wind,ICICI Securities Limited,170.0,151.34,12.33
17 Aug 2025,HG Infra Engineering,IDBI Capital,1235.0,1004.8,22.91
16 Aug 2025,Spandana Sphoorty,Motilal Oswal,280.0,264.98,5.67
16 Aug 2025,Jindal Steel,Anand Rathi,1100.0,1046.0,5.16
16 Aug 2025,Astra Microwave,ICICI Securities Limited,1190.0,1140.8,4.31
15 Aug 2025,Indostar Capital,Motilal Oswal,330.0,263.15,25.40
15 Aug 2025,Ashok Leyland,Motilal Oswal,141.0,140.89,Target met
15 Aug 2025,Vinati Organics,Motilal Oswal,2180.0,1736.8,25.52
15 Aug 2025,Nuvama Wealth,Motilal Oswal,8750.0,6406.0,36.59
15 Aug 2025,Gulf Oil Lubricants,ICICI Securities Limited,1715.0,1275.1,34.50
15 Aug 2025,Bharat Petroleum,ICICI Securities Limited,390.0,329.55,18.34
14 Aug 2025,Caplin Point Labs,FundsIndia,2499.0,2343.0,6.66
14 Aug 2025,Jubilant Foodworks,Sharekhan,750.0,626.4,19.73
14 Aug 2025,Galaxy Surfactants,Motilal Oswal,2720.0,2405.6,13.07
14 Aug 2025,Somany Ceramics,ICICI Securities Limited,604.0,487.8,23.82
14 Aug 2025,Max Healthcare,Prabhudas Lilladhar,1355.0,1159.7,16.84
14 Aug 2025,Samhi Hotels,Prabhudas Lilladhar,300.0,209.07,43.49
14 Aug 2025,Apollo Hospitals,Prabhudas Lilladhar,9300.0,7806.5,19.13
14 Aug 2025,Man Infraconstruction,Axis Direct,190.0,158.64,19.77
14 Aug 2025,NLC,Axis Direct,300.0,260.27,15.26
14 Aug 2025,Va Tech Wabag,Axis Direct,1920.0,1567.0,22.53
14 Aug 2025,Juniper Hotels,Axis Direct,310.0,306.75,Target met
14 Aug 2025,UNO Minda,Deven Choksey,1218.0,1319.7,Target met
13 Aug 2025,Can Fin Homes,Sharekhan,850.0,773.8,9.85
13 Aug 2025,Suzlon Energy,ICICI Securities Limited,76.0,60.4,25.83
13 Aug 2025,Jyothy Labs,ICICI Securities Limited,430.0,322.5,33.33
13 Aug 2025,Honasa Consumer,ICICI Securities Limited,400.0,301.4,32.71
13 Aug 2025,Hindustan Aeronautics,ICICI Securities Limited,5800.0,4916.2,17.98
13 Aug 2025,Astral,ICICI Securities Limited,1540.0,1452.4,6.03
13 Aug 2025,Ashoka Buildcon,ICICI Securities Limited,220.0,194.8,12.94
13 Aug 2025,Alkem Laboratories,ICICI Securities Limited,6065.0,5541.5,9.45
13 Aug 2025,Prince Pipes,Keynote Capitals Ltd,383.0,333.25,14.93
13 Aug 2025,Lemon Tree Hotels,Keynote Capitals Ltd,170.0,172.9,Target met
13 Aug 2025,ONGC,Prabhudas Lilladhar,273.0,236.69,15.34
13 Aug 2025,Cello World,Prabhudas Lilladhar,678.0,611.7,10.84
13 Aug 2025,Oil India,Prabhudas Lilladhar,581.0,404.05,43.79
13 Aug 2025,Astral,Prabhudas Lilladhar,1503.0,1452.4,3.48
13 Aug 2025,Varun Beverages,Anand Rathi,630.0,474.45,32.79
13 Aug 2025,Britannia Industries,Sharekhan,6025.0,6069.5,Target met
13 Aug 2025,Kotak Mahindra Bank,Geojit BNP Paribas,2233.0,2031.0,9.95
13 Aug 2025,Aavas Financiers,IDBI Capital,2250.0,1670.6,34.68
13 Aug 2025,KNR Constructions,IDBI Capital,244.0,204.08,19.56
13 Aug 2025,Astral,IDBI Capital,1603.0,1452.4,10.37
13 Aug 2025,Sansera Engineering,Axis Direct,1500.0,1495.0,Target met
13 Aug 2025,Hindalco Industries,Axis Direct,770.0,743.3,3.59
