Date,Stock,Author,Target,LTP,Upside(%)
13 Aug 2025,Astral,Axis Direct,1680.0,1452.4,15.67
13 Aug 2025,Star Cement,Axis Direct,325.0,273.45,18.85
13 Aug 2025,Minda Corporation,Axis Direct,600.0,549.25,9.24
12 Aug 2025,Ingersoll-Rand,Prabhudas Lilladhar,4335.0,3966.0,9.30
12 Aug 2025,Hindustan Aeronautics,Prabhudas Lilladhar,5500.0,4916.2,11.88
12 Aug 2025,S Chand & Company,Prabhudas Lilladhar,286.0,191.17,49.61
12 Aug 2025,Imagicaaworld,Prabhudas Lilladhar,77.0,56.57,36.11
12 Aug 2025,Lemon Tree Hotels,Prabhudas Lilladhar,170.0,172.9,Target met
12 Aug 2025,Lemon Tree Hotels,ICICI Securities Limited,174.0,172.9,Target met
12 Aug 2025,Eureka Forbes,ICICI Securities Limited,660.0,588.6,12.13
12 Aug 2025,Bajaj Consumer Care,ICICI Securities Limited,300.0,255.49,17.42
12 Aug 2025,Awfis Space Solutions,ICICI Securities Limited,891.0,618.5,44.06
12 Aug 2025,MRF,Anand Rathi,170000.0,149705.0,13.56
12 Aug 2025,M M Forgings,Anand Rathi,430.0,332.6,29.28
12 Aug 2025,Greenlam Industries,Anand Rathi,313.0,262.72,19.14
12 Aug 2025,Edelweiss Financial,Keynote Capitals Ltd,184.0,119.03,54.58
12 Aug 2025,Ddev Plastiks,IDBI Capital,410.0,346.95,18.17
12 Aug 2025,Dalmia Bharat,Geojit BNP Paribas,2569.0,2409.9,6.60
12 Aug 2025,TVS Motor Company,Geojit BNP Paribas,3282.0,3529.4,Target met
12 Aug 2025,Lemon Tree Hotels,IDBI Capital,177.0,172.9,Target met
12 Aug 2025,Apeejay Surrendra,IDBI Capital,200.0,157.78,26.76
12 Aug 2025,DOMS Industries,Axis Direct,2820.0,2622.3,7.54
12 Aug 2025,Genus Power,Axis Direct,450.0,336.2,33.85
12 Aug 2025,JK Lakshmi Cement,Axis Direct,996.0,895.25,11.25
12 Aug 2025,Pitti Engineering,Deven Choksey,1126.0,1006.5,11.87
11 Aug 2025,DOMS Industries,Prabhudas Lilladhar,3087.0,2622.3,17.72
11 Aug 2025,Fine Organic,Prabhudas Lilladhar,5610.0,4905.6,14.36
11 Aug 2025,Niva Bupa Health Insurance,ICICI Securities Limited,92.0,82.39,11.66
11 Aug 2025,Manappuram Finance,ICICI Securities Limited,305.0,286.5,6.46
11 Aug 2025,Life Insurance Corp,ICICI Securities Limited,1100.0,893.55,23.10
11 Aug 2025,Happy Forgings,ICICI Securities Limited,1150.0,964.75,19.20
11 Aug 2025,Grasim Industries,ICICI Securities Limited,3480.0,2877.9,20.92
11 Aug 2025,Akums Drugs & Pharma,ICICI Securities Limited,655.0,476.5,37.46
11 Aug 2025,Narayana Hrudayalaya,Anand Rathi,2000.0,1772.8,12.82
11 Aug 2025,Can Fin Homes,Geojit BNP Paribas,900.0,773.8,16.31
11 Aug 2025,Repco Home Finance,IDBI Capital,490.0,376.5,30.15
11 Aug 2025,Biocon,Axis Direct,380.0,369.2,2.93
11 Aug 2025,Global Health,Axis Direct,1550.0,1354.2,14.46
11 Aug 2025,Pitti Engineering,Axis Direct,1350.0,1006.5,34.13
11 Aug 2025,National Aluminium,Axis Direct,220.0,211.6,Target met
11 Aug 2025,Signatureglobal,Axis Direct,1470.0,1107.6,32.72
11 Aug 2025,Equitas Small Finance Bank,Axis Direct,69.0,56.3,22.56
11 Aug 2025,CARE Ratings,Mastertrust Broking & Investments,1973.0,1598.7,23.41
10 Aug 2025,SBI,ICICI Securities Limited,970.0,862.35,12.48
10 Aug 2025,Solar Industries,ICICI Securities Limited,17200.0,14672.0,17.23
10 Aug 2025,Signatureglobal,ICICI Securities Limited,1742.0,1107.6,57.28
10 Aug 2025,PTC Industries,ICICI Securities Limited,19150.0,14942.0,28.16
10 Aug 2025,India Shelter Finance,ICICI Securities Limited,1125.0,890.95,26.27
10 Aug 2025,Hindustan Petroleum,ICICI Securities Limited,510.0,413.05,23.47
10 Aug 2025,Afcons Infrastructure,ICICI Securities Limited,496.0,461.65,7.44
10 Aug 2025,SBI,Emkay,975.0,862.35,13.06
10 Aug 2025,Voltas,Anand Rathi,1568.0,1419.9,10.43
10 Aug 2025,Hindustan Petroleum,Motilal Oswal,520.0,413.05,25.89
10 Aug 2025,Global Health,Motilal Oswal,1630.0,1354.2,20.37
09 Aug 2025,Metropolis Healthcare,ICICI Securities Limited,2400.0,2133.6,12.49
09 Aug 2025,Kalpataru Projects,Motilal Oswal,1450.0,1269.0,14.26
09 Aug 2025,Grasim Industries,Motilal Oswal,3500.0,2877.9,21.62
09 Aug 2025,Equitas Small Finance Bank,Motilal Oswal,70.0,56.3,24.33
09 Aug 2025,Cummins,Motilal Oswal,4350.0,4080.4,6.61
08 Aug 2025,Deepak Fertilisers,FundsIndia,1751.0,1457.3,20.15
08 Aug 2025,Power Finance,ICICI Securities Limited,510.0,409.1,24.66
08 Aug 2025,Apollo Tyres,ICICI Securities Limited,535.0,480.65,11.31
08 Aug 2025,CCL Products,Keynote Capitals Ltd,1203.0,886.05,35.77
08 Aug 2025,Oberoi Realty,Geojit BNP Paribas,1860.0,1670.2,11.36
08 Aug 2025,Signatureglobal,Motilal Oswal,1760.0,1107.6,58.90
08 Aug 2025,Metro Brands,Motilal Oswal,1325.0,1311.1,Target met
08 Aug 2025,Indigo Paints,Motilal Oswal,1400.0,1123.0,24.67
08 Aug 2025,Biocon,Motilal Oswal,410.0,369.2,11.05
08 Aug 2025,Apollo Tyres,Motilal Oswal,520.0,480.65,8.19
08 Aug 2025,National Aluminium,Prabhudas Lilladhar,228.0,211.6,7.75
08 Aug 2025,Crompton Greaves,Prabhudas Lilladhar,430.0,313.95,36.96
08 Aug 2025,Krishna Institute,Prabhudas Lilladhar,815.0,744.6,9.45
08 Aug 2025,Cera Sanitaryware,Anand Rathi,8956.0,6264.0,42.98
08 Aug 2025,Trent,Sharekhan,6480.0,5080.0,27.56
08 Aug 2025,Blue Star,Sharekhan,2000.0,1963.8,Target met
08 Aug 2025,Raymond Lifestyle,Motilal Oswal,1425.0,1270.8,12.13
08 Aug 2025,Godrej Consumer Products,Motilal Oswal,1400.0,1238.9,13.00
08 Aug 2025,Kalyan Jewellers,Motilal Oswal,700.0,511.4,36.88
08 Aug 2025,Titan Company,Motilal Oswal,4150.0,3467.2,19.69
08 Aug 2025,Cummins,IDBI Capital,4401.0,4080.4,7.86
08 Aug 2025,Kirloskar Oil Engines,IDBI Capital,1067.0,964.65,10.61
08 Aug 2025,Fortis Healthcare,Axis Direct,1000.0,953.95,4.83
08 Aug 2025,Automotive Axles,Axis Direct,1950.0,1759.6,10.82
08 Aug 2025,NLC,Axis Direct,300.0,260.27,15.26
08 Aug 2025,Krishna Institute,Axis Direct,830.0,744.6,11.47
08 Aug 2025,Cera Sanitaryware,Axis Direct,8500.0,6264.0,35.70
08 Aug 2025,Rites,Axis Direct,280.0,272.47,Target met
08 Aug 2025,UltraTech Cement,Axis Direct,13840.0,12508.0,10.65
07 Aug 2025,Emami,Sharekhan,690.0,579.6,19.05
07 Aug 2025,Power Grid Corp,Sharekhan,350.0,286.2,22.29
07 Aug 2025,Bharti Airtel,Sharekhan,2200.0,1962.4,12.11
07 Aug 2025,Birlasoft,Sharekhan,450.0,381.45,17.97
07 Aug 2025,Kalpataru Projects,Sharekhan,1570.0,1269.0,23.72
07 Aug 2025,Cholamandalam,Sharekhan,1800.0,1590.9,13.14
07 Aug 2025,VRL Logistics,Motilal Oswal,710.0,287.3,Pre-Bonus/Split
07 Aug 2025,Prince Pipes,Motilal Oswal,440.0,333.25,32.03
07 Aug 2025,Page Industries,Motilal Oswal,54000.0,43570.0,23.94
07 Aug 2025,Niva Bupa Health Insurance,Motilal Oswal,101.0,82.39,22.59
07 Aug 2025,Life Insurance Corp,Motilal Oswal,1080.0,893.55,20.87
07 Aug 2025,Kirloskar Oil Engines,Motilal Oswal,1230.0,964.65,27.51
07 Aug 2025,Jindal Stainless,Motilal Oswal,830.0,778.95,6.55
07 Aug 2025,Hero MotoCorp,Motilal Oswal,5355.0,5408.0,Target met
07 Aug 2025,Godrej Agrovet,Motilal Oswal,940.0,731.35,28.53
07 Aug 2025,Titan Company,Prabhudas Lilladhar,3901.0,3467.2,12.51
07 Aug 2025,Pidilite Industries,Prabhudas Lilladhar,3427.0,3048.3,12.42
07 Aug 2025,Fortis Healthcare,Prabhudas Lilladhar,1000.0,953.95,4.83
07 Aug 2025,Lupin,Prabhudas Lilladhar,2400.0,2055.6,16.75
07 Aug 2025,Baazar Style Retail,Keynote Capitals Ltd,360.0,367.2,Target met
07 Aug 2025,Lupin,Emkay,2500.0,2055.6,21.62
07 Aug 2025,NCC,ICICI Securities Limited,262.0,216.99,20.74
07 Aug 2025,PVR INOX,ICICI Securities Limited,1500.0,1115.9,34.42
07 Aug 2025,Container Corp,ICICI Securities Limited,682.0,553.75,23.16
07 Aug 2025,Bajaj Auto,ICICI Securities Limited,9850.0,8971.5,9.79
07 Aug 2025,NCC,IDBI Capital,247.0,216.99,13.83
07 Aug 2025,Bajaj Auto,Axis Direct,9360.0,8971.5,Target met
07 Aug 2025,Lupin,Axis Direct,2400.0,2055.6,16.75
07 Aug 2025,Trent,Axis Direct,6160.0,5080.0,21.26
07 Aug 2025,Bharti Airtel,Axis Direct,2300.0,1962.4,17.20
07 Aug 2025,CCL Products,Axis Direct,970.0,886.05,9.47
07 Aug 2025,Prestige Estates,Axis Direct,2000.0,1618.7,23.56
07 Aug 2025,Va Tech Wabag,Axis Direct,1920.0,1567.0,22.53
06 Aug 2025,Gland Pharma,Motilal Oswal,2340.0,2022.8,15.68
06 Aug 2025,Medplus Health,Keynote Capitals Ltd,1130.0,840.55,34.44
06 Aug 2025,Anant Raj,Emkay,800.0,640.4,24.92
06 Aug 2025,CESC,Sharekhan,195.0,169.46,15.07
06 Aug 2025,Radico Khaitan,Sharekhan,3428.0,3052.5,12.30
06 Aug 2025,BlackBuck,ICICI Securities Limited,650.0,598.2,Target met
06 Aug 2025,Bank of Baroda,Geojit BNP Paribas,268.0,252.08,6.32
06 Aug 2025,InterGlobe Aviation,Geojit BNP Paribas,6720.0,5679.0,18.33
06 Aug 2025,Nestle,Geojit BNP Paribas,2550.0,1194.5,Pre-Bonus/Split
06 Aug 2025,Tata Consumer,Geojit BNP Paribas,1210.0,1126.8,7.38
06 Aug 2025,Jupiter Wagons,IDBI Capital,485.0,339.75,42.75
06 Aug 2025,Britannia Industries,Prabhudas Lilladhar,6223.0,6069.5,Target met
06 Aug 2025,Eris Lifesciences,Prabhudas Lilladhar,1975.0,1639.6,20.46
06 Aug 2025,Aurobindo Pharma,Prabhudas Lilladhar,1300.0,1119.2,16.15
06 Aug 2025,Stylam Industries,Anand Rathi,2368.0,1713.0,38.24
06 Aug 2025,Aurobindo Pharma,Axis Direct,1400.0,1119.2,25.09
06 Aug 2025,Suzlon Energy,Axis Direct,72.0,60.4,19.21
06 Aug 2025,Cyient DLM,Deven Choksey,512.0,479.0,6.89
05 Aug 2025,JK Lakshmi Cement,Sharekhan,1047.0,895.25,16.95
05 Aug 2025,Triveni Turbine,Sharekhan,700.0,536.1,30.57
05 Aug 2025,NTPC,Sharekhan,398.0,338.65,17.53
05 Aug 2025,Federal Bank,NDA Securities,235.0,197.92,18.73
05 Aug 2025,Triveni Turbine,Motilal Oswal,620.0,536.1,15.65
05 Aug 2025,EPL,Motilal Oswal,280.0,219.34,27.66
05 Aug 2025,DLF,Motilal Oswal,1005.0,777.7,29.23
05 Aug 2025,Aurobindo Pharma,Motilal Oswal,1300.0,1119.2,16.15
05 Aug 2025,Adani Ports,Motilal Oswal,1700.0,1427.8,19.06
05 Aug 2025,Adani Ports,Prabhudas Lilladhar,1777.0,1427.8,24.46
05 Aug 2025,Triveni Turbine,Prabhudas Lilladhar,650.0,536.1,21.25
05 Aug 2025,Narayana Hrudayalaya,Prabhudas Lilladhar,2000.0,1772.8,12.82
05 Aug 2025,Jupiter Life Line,Prabhudas Lilladhar,1720.0,1457.5,18.01
05 Aug 2025,JSW Energy,Anand Rathi,537.0,545.5,Target met
05 Aug 2025,Escorts Kubota,Anand Rathi,3900.0,3688.1,Target met
05 Aug 2025,Marico,Anand Rathi,850.0,720.15,18.03
05 Aug 2025,Zydus Wellness,Sharekhan,2304.0,515.9,Target met
05 Aug 2025,TBO Tek,Anand Rathi,1725.0,1631.2,5.75
05 Aug 2025,Shree Cements,ICICI Securities Limited,35330.0,29880.0,18.24
05 Aug 2025,G R Infraprojects,ICICI Securities Limited,1430.0,1323.5,8.05
05 Aug 2025,Ajax Engineering,ICICI Securities Limited,900.0,675.8,33.18
05 Aug 2025,Sun Pharmaceutical,Geojit BNP Paribas,1830.0,1656.0,10.51
05 Aug 2025,UltraTech Cement,Geojit BNP Paribas,13780.0,12508.0,10.17
05 Aug 2025,Sundaram Finance,IDBI Capital,5530.0,4576.9,20.82
05 Aug 2025,Shree Cements,IDBI Capital,38433.0,29880.0,28.62
05 Aug 2025,Healthcare Global,Axis Direct,680.0,647.45,Target met
05 Aug 2025,G R Infraprojects,Axis Direct,1540.0,1323.5,16.36
05 Aug 2025,Kirloskar Brothers,Axis Direct,2330.0,2054.6,13.40
05 Aug 2025,JK Lakshmi Cement,Axis Direct,1050.0,895.25,17.29
05 Aug 2025,Shree Cements,Axis Direct,33960.0,29880.0,13.65
05 Aug 2025,Steel Strips Wheels,Axis Direct,265.0,244.01,8.60
05 Aug 2025,Varun Beverages,Deven Choksey,588.0,474.45,23.93
05 Aug 2025,EFC I,Khambatta Securities,461.0,319.65,44.22
05 Aug 2025,PNB Housing Finance,Motilal Oswal,980.0,869.45,12.71
05 Aug 2025,JK Lakshmi Cement,Motilal Oswal,1150.0,895.25,28.46
04 Aug 2025,LIC Housing Finance,Prabhudas Lilladhar,725.0,592.8,22.30
04 Aug 2025,Sumitomo Chemical,Anand Rathi,690.0,601.8,14.66
04 Aug 2025,Dhanuka Agritech,Anand Rathi,1900.0,1556.6,22.06
04 Aug 2025,Power Grid Corp,ICICI Securities Limited,365.0,286.2,27.53
04 Aug 2025,InterGlobe Aviation,ICICI Securities Limited,6680.0,5679.0,17.63
04 Aug 2025,Adani Power,ICICI Securities Limited,669.0,709.4,Target met
04 Aug 2025,Jupiter Life Line,Anand Rathi,1750.0,1457.5,20.07
04 Aug 2025,Coal India,Sharekhan,450.0,394.5,14.07
04 Aug 2025,Aditya Birla Capital,Motilal Oswal,325.0,289.15,12.40
04 Aug 2025,ABB,Motilal Oswal,6000.0,5436.9,10.36
04 Aug 2025,Neogen Chemicals,IDBI Capital,2294.0,1584.1,44.81
04 Aug 2025,ITC,Sharekhan,505.0,410.65,22.98
04 Aug 2025,Tata Power Company,ICICI Securities Limited,465.0,396.3,17.34
04 Aug 2025,Cholamandalam,IDBI Capital,1630.0,1590.9,2.46
04 Aug 2025,Chalet Hotels,IDBI Capital,1028.0,1029.9,Target met
04 Aug 2025,ITC,Axis Direct,490.0,410.65,19.32
04 Aug 2025,Aarti Industries,Axis Direct,525.0,393.2,33.52
04 Aug 2025,Chalet Hotels,Axis Direct,1030.0,1029.9,Target met
04 Aug 2025,Cholamandalam,Axis Direct,1675.0,1590.9,5.29
04 Aug 2025,Maruti Suzuki,Deven Choksey,14312.0,15864.0,Target met
04 Aug 2025,Schloss Bangalore,Mastertrust Broking & Investments,493.0,419.75,17.45
03 Aug 2025,Chalet Hotels,Prabhudas Lilladhar,1071.0,1029.9,3.99
03 Aug 2025,Federal Bank,Prabhudas Lilladhar,220.0,197.92,11.16
03 Aug 2025,Godrej Properties,ICICI Securities Limited,2603.0,2145.2,21.34
03 Aug 2025,Go Fashion,ICICI Securities Limited,1100.0,739.3,48.79
03 Aug 2025,Chalet Hotels,ICICI Securities Limited,1058.0,1029.9,Target met
03 Aug 2025,Blue Dart Express,ICICI Securities Limited,7330.0,5762.0,27.21
03 Aug 2025,Federal Bank,Motilal Oswal,235.0,197.92,18.73
02 Aug 2025,Safari Industries,Prabhudas Lilladhar,2434.0,2273.0,7.08
02 Aug 2025,Delhivery,ICICI Securities Limited,600.0,478.8,25.31
02 Aug 2025,Aptus Value Housing,ICICI Securities Limited,400.0,332.7,20.23
02 Aug 2025,ITC,Motilal Oswal,500.0,410.65,21.76
02 Aug 2025,Tata Power Company,Motilal Oswal,487.0,396.3,22.89
02 Aug 2025,Delhivery,Motilal Oswal,500.0,478.8,4.43
01 Aug 2025,Indian Hotels Company,FundsIndia,892.0,775.55,15.02
01 Aug 2025,Deepak Fertilisers,Keynote Capitals Ltd,1887.0,1457.3,29.49
01 Aug 2025,Radico Khaitan,Motilal Oswal,3250.0,3052.5,6.47
01 Aug 2025,Power Grid Corp,Motilal Oswal,345.0,286.2,20.55
01 Aug 2025,Mankind Pharma,Motilal Oswal,2990.0,2660.6,12.38
01 Aug 2025,Godrej Properties,Motilal Oswal,2843.0,2145.2,32.53
01 Aug 2025,Go Fashion,Motilal Oswal,988.0,739.3,33.64
01 Aug 2025,Cholamandalam,Motilal Oswal,1650.0,1590.9,3.71
01 Aug 2025,Blue Dart Express,Motilal Oswal,7200.0,5762.0,24.96
01 Aug 2025,APL Apollo Tubes,Geojit BNP Paribas,1854.0,1691.1,9.63
01 Aug 2025,Infosys,Geojit BNP Paribas,1672.0,1540.2,8.56
01 Aug 2025,Sagar Cements,Geojit BNP Paribas,292.0,274.15,Target met
01 Aug 2025,Zee Entertainment,Geojit BNP Paribas,144.0,116.45,23.66
01 Aug 2025,JSW Energy,Motilal Oswal,620.0,545.5,13.66
01 Aug 2025,Ambuja Cements,Prabhudas Lilladhar,685.0,582.45,17.61
01 Aug 2025,Sun Pharmaceutical,Prabhudas Lilladhar,1875.0,1656.0,13.22
01 Aug 2025,Hindustan Unilever,Sharekhan,2832.0,2559.6,10.64
01 Aug 2025,M&M Financial,Sharekhan,300.0,289.55,3.61
01 Aug 2025,DCB Bank,IDBI Capital,170.0,130.21,30.56
